benchmark_id,label,source_id,split
ASB04_002745,1,SRC001,train
ASB04_002746,1,SRC001,test
ASB04_002747,1,SRC001,train
ASB04_002748,1,SRC001,train
ASB04_002749,1,SRC006,train
ASB04_002750,1,SRC010,validation
ASB04_002751,1,SRC001,train
ASB04_002752,1,SRC010,train
ASB04_002753,1,SRC009,train
ASB04_002754,1,SRC002,train
ASB04_002755,1,SRC001,train
ASB04_002756,1,SRC010,train
ASB04_002757,1,SRC010,train
ASB04_002758,1,SRC001,test
ASB04_002759,1,SRC010,train
ASB04_002760,1,SRC005,train
ASB04_002761,1,SRC010,train
ASB04_002762,1,SRC009,train
ASB04_002763,1,SRC010,train
ASB04_002764,1,SRC001,test
ASB04_002765,1,SRC010,train
ASB04_002766,1,SRC010,test
ASB04_002767,1,SRC010,train
ASB04_002768,1,SRC001,test
ASB04_002769,1,SRC010,train
ASB04_002770,1,SRC001,train
ASB04_002771,1,SRC010,train
ASB04_002772,1,SRC010,train
ASB04_002773,1,SRC001,test
ASB04_002774,1,SRC010,validation
ASB04_002775,1,SRC001,test
ASB04_002776,1,SRC001,train
ASB04_002777,1,SRC009,train
ASB04_002778,1,SRC001,train
ASB04_002779,1,SRC010,train
ASB04_002780,1,SRC001,train
ASB04_002781,1,SRC001,test
ASB04_002782,1,SRC010,train
ASB04_002783,1,SRC010,train
ASB04_002784,1,SRC009,test
ASB04_002785,1,SRC010,train
ASB04_002786,1,SRC001,validation
ASB04_002787,1,SRC010,train
ASB04_002788,1,SRC001,test
ASB04_002789,1,SRC010,test
ASB04_002790,1,SRC002,train
ASB04_002791,1,SRC006,train
ASB04_002792,1,SRC010,validation
ASB04_002793,1,SRC001,validation
ASB04_002794,1,SRC010,train
ASB04_002795,1,SRC001,train
ASB04_002796,1,SRC001,train
ASB04_002797,1,SRC001,train
ASB04_002798,1,SRC006,train
ASB04_002799,1,SRC001,validation
ASB04_002800,1,SRC010,train
ASB04_002801,1,SRC001,test
ASB04_002802,1,SRC012,test
ASB04_002803,1,SRC001,train
ASB04_002804,1,SRC005,validation
ASB04_002805,1,SRC001,train
ASB04_002806,1,SRC001,train
ASB04_002807,1,SRC001,train
ASB04_002808,1,SRC001,train
ASB04_002809,1,SRC001,test
ASB04_002810,1,SRC009,train
ASB04_002811,1,SRC001,validation
ASB04_002812,1,SRC001,train
ASB04_002813,1,SRC001,train
ASB04_002814,1,SRC001,validation
ASB04_002815,1,SRC010,train
ASB04_002816,1,SRC010,train
ASB04_002817,1,SRC009,train
ASB04_002818,1,SRC001,test
ASB04_002819,1,SRC001,train
ASB04_002820,1,SRC011,validation
ASB04_002821,1,SRC010,train
ASB04_002822,1,SRC009,train
ASB04_002823,1,SRC012,validation
ASB04_002824,1,SRC010,test
ASB04_002825,1,SRC010,train
ASB04_002826,1,SRC001,train
ASB04_002827,1,SRC001,train
ASB04_002828,1,SRC001,train
ASB04_002829,1,SRC010,test
ASB04_002830,1,SRC010,train
ASB04_002831,1,SRC001,train
ASB04_002832,1,SRC001,test
ASB04_002833,1,SRC001,test
ASB04_002834,1,SRC010,train
ASB04_002835,1,SRC001,validation
ASB04_002836,1,SRC001,train
ASB04_002837,1,SRC009,train
ASB04_002838,1,SRC010,test
ASB04_002839,1,SRC001,test
ASB04_002840,1,SRC010,test
ASB04_002841,1,SRC010,train
ASB04_002842,1,SRC002,test
ASB04_002843,1,SRC006,train
ASB04_002844,1,SRC010,train
ASB04_002845,1,SRC001,train
ASB04_002846,1,SRC010,train
ASB04_002847,1,SRC001,train
ASB04_002848,1,SRC010,train
ASB04_002849,1,SRC010,train
ASB04_002850,1,SRC009,test
ASB04_002851,1,SRC001,train
ASB04_002852,1,SRC010,train
ASB04_002853,1,SRC009,train
ASB04_002854,1,SRC010,train
ASB04_002855,1,SRC001,train
ASB04_002856,1,SRC001,train
ASB04_002857,1,SRC010,test
ASB04_002858,1,SRC001,test
ASB04_002859,1,SRC010,train
ASB04_002860,1,SRC009,train
ASB04_002861,1,SRC001,train
ASB04_002862,1,SRC001,train
ASB04_002863,1,SRC001,train
ASB04_002864,1,SRC010,train
ASB04_002865,1,SRC011,train
ASB04_002866,1,SRC010,train
ASB04_002867,1,SRC010,test
ASB04_002868,1,SRC010,train
ASB04_002869,1,SRC001,train
ASB04_002870,1,SRC001,train
ASB04_002871,1,SRC010,train
ASB04_002872,1,SRC010,test
ASB04_002873,1,SRC001,train
ASB04_002874,1,SRC010,validation
ASB04_002875,1,SRC001,train
ASB04_002876,1,SRC013,train
ASB04_002877,1,SRC001,train
ASB04_002878,1,SRC009,train
ASB04_002879,1,SRC012,train
ASB04_002880,1,SRC010,train
ASB04_002881,1,SRC010,train
ASB04_002882,1,SRC010,train
ASB04_002883,1,SRC001,train
ASB04_002884,1,SRC010,train
ASB04_002885,1,SRC001,train
ASB04_002886,1,SRC001,train
ASB04_002887,1,SRC010,train
ASB04_002888,1,SRC010,train
ASB04_002889,1,SRC001,train
ASB04_002890,1,SRC013,train
ASB04_002891,1,SRC001,train
ASB04_002892,1,SRC010,train
ASB04_002893,1,SRC013,train
ASB04_002894,1,SRC010,train
ASB04_002895,1,SRC010,train
ASB04_002896,1,SRC010,test
ASB04_002897,1,SRC013,train
ASB04_002898,1,SRC001,train
ASB04_002899,1,SRC009,train
ASB04_002900,1,SRC001,train
ASB04_002901,1,SRC001,train
ASB04_002902,1,SRC001,test
ASB04_002903,1,SRC009,train
ASB04_002904,1,SRC001,train
ASB04_002905,1,SRC009,train
ASB04_002906,1,SRC010,train
ASB04_002907,1,SRC001,train
ASB04_002908,1,SRC013,train
ASB04_002909,1,SRC001,train
ASB04_002910,1,SRC001,test
ASB04_002911,1,SRC009,train
ASB04_002912,1,SRC001,train
ASB04_002913,1,SRC010,train
ASB04_002914,1,SRC010,train
ASB04_002915,1,SRC010,train
ASB04_002916,1,SRC012,train
ASB04_002917,1,SRC013,test
ASB04_002918,1,SRC010,train
ASB04_002919,1,SRC010,train
ASB04_002920,1,SRC010,train
ASB04_002921,1,SRC001,train
ASB04_002922,1,SRC010,train
ASB04_002923,1,SRC010,train
ASB04_002924,1,SRC010,train
ASB04_002925,1,SRC010,validation
ASB04_002926,1,SRC001,train
ASB04_002927,1,SRC001,train
ASB04_002928,1,SRC010,train
ASB04_002929,1,SRC010,test
ASB04_002930,1,SRC001,train
ASB04_002931,1,SRC010,train
ASB04_002932,1,SRC001,train
ASB04_002933,1,SRC010,train
ASB04_002934,1,SRC010,train
ASB04_002935,1,SRC001,train
ASB04_002936,1,SRC010,train
ASB04_002937,1,SRC001,test
ASB04_002938,1,SRC001,train
ASB04_002939,1,SRC010,train
ASB04_002940,1,SRC001,train
ASB04_002941,1,SRC013,validation
ASB04_002942,1,SRC010,train
ASB04_002943,1,SRC001,train
ASB04_002944,1,SRC010,train
ASB04_002945,1,SRC009,train
ASB04_002946,1,SRC010,train
ASB04_002947,1,SRC009,test
ASB04_002948,1,SRC013,test
ASB04_002949,1,SRC004,train
ASB04_002950,1,SRC010,test
ASB04_002951,1,SRC009,train
ASB04_002952,1,SRC001,test
ASB04_002953,1,SRC010,train
ASB04_002954,1,SRC001,test
ASB04_002955,1,SRC001,train
ASB04_002956,1,SRC001,train
ASB04_002957,1,SRC010,train
ASB04_002958,1,SRC010,train
ASB04_002959,1,SRC001,test
ASB04_002960,1,SRC010,validation
ASB04_002961,1,SRC001,train
ASB04_002962,1,SRC010,train
ASB04_002963,1,SRC001,test
ASB04_002964,1,SRC001,train
ASB04_002965,1,SRC010,test
ASB04_002966,1,SRC001,train
ASB04_002967,1,SRC010,train
ASB04_002968,1,SRC010,train
ASB04_002969,1,SRC001,train
ASB04_002970,1,SRC010,train
ASB04_002971,1,SRC009,train
ASB04_002972,1,SRC009,validation
ASB04_002973,1,SRC010,test
ASB04_002974,1,SRC010,train
ASB04_002975,1,SRC010,test
ASB04_002976,1,SRC001,train
ASB04_002977,1,SRC010,validation
ASB04_002978,1,SRC009,train
ASB04_002979,1,SRC001,validation
ASB04_002980,1,SRC010,test
ASB04_002981,1,SRC001,validation
ASB04_002982,1,SRC010,train
ASB04_002983,1,SRC010,train
ASB04_002984,1,SRC009,train
ASB04_002985,1,SRC006,train
ASB04_002986,1,SRC010,train
ASB04_002987,1,SRC001,train
ASB04_002988,1,SRC010,train
ASB04_002989,1,SRC010,train
ASB04_002990,1,SRC010,validation
ASB04_002991,1,SRC010,test
ASB04_002992,1,SRC010,train
ASB04_002993,1,SRC010,train
ASB04_002994,1,SRC001,test
ASB04_002995,1,SRC013,train
ASB04_002996,1,SRC010,train
ASB04_002997,1,SRC006,train
ASB04_002998,1,SRC001,train
ASB04_002999,1,SRC009,test
ASB04_003000,1,SRC002,train
ASB04_003001,1,SRC001,train
ASB04_003002,1,SRC001,train
ASB04_003003,1,SRC001,train
ASB04_003004,1,SRC010,train
ASB04_003005,1,SRC009,test
ASB04_003006,1,SRC009,train
ASB04_003007,1,SRC010,train
ASB04_003008,1,SRC010,train
ASB04_003009,1,SRC001,validation
ASB04_003010,1,SRC001,test
ASB04_003011,1,SRC012,train
ASB04_003012,1,SRC001,train
ASB04_003013,1,SRC001,train
ASB04_003014,1,SRC001,validation
ASB04_003015,1,SRC001,train
ASB04_003016,1,SRC001,train
ASB04_003017,1,SRC012,train
ASB04_003018,1,SRC001,train
ASB04_003019,1,SRC001,train
ASB04_003020,1,SRC001,train
ASB04_003021,1,SRC010,train
ASB04_003022,1,SRC004,train
ASB04_003023,1,SRC009,train
ASB04_003024,1,SRC013,train
ASB04_003025,1,SRC010,train
ASB04_003026,1,SRC001,train
ASB04_003027,1,SRC001,train
ASB04_003028,1,SRC010,train
ASB04_003029,1,SRC010,train
ASB04_003030,1,SRC010,test
ASB04_003031,1,SRC001,validation
ASB04_003032,1,SRC001,train
ASB04_003033,1,SRC001,train
ASB04_003034,1,SRC010,train
ASB04_003035,1,SRC010,train
ASB04_003036,1,SRC001,train
ASB04_003037,1,SRC001,test
ASB04_003038,1,SRC001,train
ASB04_003039,1,SRC010,train
ASB04_003040,1,SRC001,train
ASB04_003041,1,SRC010,train
ASB04_003042,1,SRC010,train
ASB04_003043,1,SRC001,test
ASB04_003044,1,SRC010,train
ASB04_003045,1,SRC001,train
ASB04_003046,1,SRC010,train
ASB04_003047,1,SRC001,test
ASB04_003048,1,SRC001,train
ASB04_003049,1,SRC009,test
ASB04_003050,1,SRC001,train
ASB04_003051,1,SRC010,train
ASB04_003052,1,SRC009,train
ASB04_003053,1,SRC010,validation
ASB04_003054,1,SRC010,train
ASB04_003055,1,SRC001,validation
ASB04_003056,1,SRC010,train
ASB04_003057,1,SRC010,train
ASB04_003058,1,SRC009,train
ASB04_003059,1,SRC001,train
ASB04_003060,1,SRC010,train
ASB04_003061,1,SRC009,train
ASB04_003062,1,SRC010,test
ASB04_003063,1,SRC001,test
ASB04_003064,1,SRC009,train
ASB04_003065,1,SRC001,train
ASB04_003066,1,SRC010,train
ASB04_003067,1,SRC001,train
ASB04_003068,1,SRC001,train
ASB04_003069,1,SRC001,train
ASB04_003070,1,SRC009,test
ASB04_003071,1,SRC010,train
ASB04_003072,1,SRC001,train
ASB04_003073,1,SRC001,test
ASB04_003074,1,SRC001,train
ASB04_003075,1,SRC010,train
ASB04_003076,1,SRC010,validation
ASB04_003077,1,SRC001,train
ASB04_003078,1,SRC010,train
ASB04_003079,1,SRC001,train
ASB04_003080,1,SRC010,train
ASB04_003081,1,SRC010,train
ASB04_003082,1,SRC004,test
ASB04_003083,1,SRC001,train
ASB04_003084,1,SRC001,test
ASB04_003085,1,SRC001,test
ASB04_003086,1,SRC009,train
ASB04_003087,1,SRC010,train
ASB04_003088,1,SRC010,train
ASB04_003089,1,SRC001,validation
ASB04_003090,1,SRC010,train
ASB04_003091,1,SRC009,train
ASB04_003092,1,SRC010,train
ASB04_003093,1,SRC009,train
ASB04_003094,1,SRC009,test
ASB04_003095,1,SRC009,train
ASB04_003096,1,SRC001,train
ASB04_003097,1,SRC001,train
ASB04_003098,1,SRC001,train
ASB04_003099,1,SRC013,train
ASB04_003100,1,SRC001,train
ASB04_003101,1,SRC001,train
ASB04_003102,1,SRC009,train
ASB04_003103,1,SRC010,train
ASB04_003104,1,SRC010,train
ASB04_003105,1,SRC009,validation
ASB04_003106,1,SRC001,train
ASB04_003107,1,SRC001,train
ASB04_003108,1,SRC006,train
ASB04_003109,1,SRC010,train
ASB04_003110,1,SRC009,test
ASB04_003111,1,SRC001,train
ASB04_003112,1,SRC010,train
ASB04_003113,1,SRC010,validation
ASB04_003114,1,SRC010,train
ASB04_003115,1,SRC001,train
ASB04_003116,1,SRC010,validation
ASB04_003117,1,SRC001,test
ASB04_003118,1,SRC010,train
ASB04_003119,1,SRC009,train
ASB04_003120,1,SRC009,validation
ASB04_003121,1,SRC010,train
ASB04_003122,1,SRC001,train
ASB04_003123,1,SRC012,train
ASB04_003124,1,SRC010,train
ASB04_003125,1,SRC001,train
ASB04_003126,1,SRC001,train
ASB04_003127,1,SRC010,train
ASB04_003128,1,SRC004,train
ASB04_003129,1,SRC001,train
ASB04_003130,1,SRC010,train
ASB04_003131,1,SRC001,train
ASB04_003132,1,SRC010,train
ASB04_003133,1,SRC001,train
ASB04_003134,1,SRC009,train
ASB04_003135,1,SRC010,validation
ASB04_003136,1,SRC001,train
ASB04_003137,1,SRC010,test
ASB04_003138,1,SRC010,test
ASB04_003139,1,SRC009,validation
ASB04_003140,1,SRC010,train
ASB04_003141,1,SRC010,test
ASB04_003142,1,SRC009,test
ASB04_003143,1,SRC001,train
ASB04_003144,1,SRC001,train
ASB04_003145,1,SRC002,train
ASB04_003146,1,SRC001,train
ASB04_003147,1,SRC009,train
ASB04_003148,1,SRC009,train
ASB04_003149,1,SRC010,train
ASB04_003150,1,SRC010,train
ASB04_003151,1,SRC010,train
ASB04_003152,1,SRC001,train
ASB04_003153,1,SRC001,train
ASB04_003154,1,SRC001,train
ASB04_003155,1,SRC001,train
ASB04_003156,1,SRC001,validation
ASB04_003157,1,SRC002,test
ASB04_003158,1,SRC002,validation
ASB04_003159,1,SRC012,test
ASB04_003160,1,SRC010,train
ASB04_003161,1,SRC001,train
ASB04_003162,1,SRC002,train
ASB04_003163,1,SRC010,test
ASB04_003164,1,SRC010,train
ASB04_003165,1,SRC001,train
ASB04_003166,1,SRC001,train
ASB04_003167,1,SRC010,train
ASB04_003168,1,SRC010,test
ASB04_003169,1,SRC001,validation
ASB04_003170,1,SRC009,train
ASB04_003171,1,SRC001,test
ASB04_003172,1,SRC001,test
ASB04_003173,1,SRC010,train
ASB04_003174,1,SRC001,validation
ASB04_003175,1,SRC001,train
ASB04_003176,1,SRC001,test
ASB04_003177,1,SRC002,train
ASB04_003178,1,SRC001,train
ASB04_003179,1,SRC001,train
ASB04_003180,1,SRC010,train
ASB04_003181,1,SRC010,test
ASB04_003182,1,SRC010,train
ASB04_003183,1,SRC009,train
ASB04_003184,1,SRC010,train
ASB04_003185,1,SRC001,train
ASB04_003186,1,SRC001,train
ASB04_003187,1,SRC001,train
ASB04_003188,1,SRC001,train
ASB04_003189,1,SRC001,train
ASB04_003190,1,SRC009,test
ASB04_003191,1,SRC001,test
ASB04_003192,1,SRC001,validation
ASB04_003193,1,SRC001,train
ASB04_003194,1,SRC001,train
ASB04_003195,1,SRC009,train
ASB04_003196,1,SRC001,train
ASB04_003197,1,SRC002,train
ASB04_003198,1,SRC001,test
ASB04_003199,1,SRC010,validation
ASB04_003200,1,SRC010,train
ASB04_003201,1,SRC001,validation
ASB04_003202,1,SRC010,test
ASB04_003203,1,SRC001,train
ASB04_003204,1,SRC001,train
ASB04_003205,1,SRC002,train
ASB04_003206,1,SRC002,train
ASB04_003207,1,SRC010,train
ASB04_003208,1,SRC010,train
ASB04_003209,1,SRC009,train
ASB04_003210,1,SRC001,train
ASB04_003211,1,SRC001,train
ASB04_003212,1,SRC010,validation
ASB04_003213,1,SRC001,validation
ASB04_003214,1,SRC010,train
ASB04_003215,1,SRC001,train
ASB04_003216,1,SRC010,test
ASB04_003217,1,SRC010,train
ASB04_003218,1,SRC002,train
ASB04_003219,1,SRC010,validation
ASB04_003220,1,SRC001,test
ASB04_003221,1,SRC001,validation
ASB04_003222,1,SRC013,train
ASB04_003223,1,SRC001,test
ASB04_003224,1,SRC012,train
ASB04_003225,1,SRC001,train
ASB04_003226,1,SRC010,train
ASB04_003227,1,SRC001,train
ASB04_003228,1,SRC010,validation
ASB04_003229,1,SRC010,train
ASB04_003230,1,SRC001,test
ASB04_003231,1,SRC001,train
ASB04_003232,1,SRC001,train
ASB04_003233,1,SRC001,validation
ASB04_003234,1,SRC001,train
ASB04_003235,1,SRC001,test
ASB04_003236,1,SRC001,train
ASB04_003237,1,SRC009,validation
ASB04_003238,1,SRC001,test
ASB04_003239,1,SRC001,train
ASB04_003240,1,SRC009,test
ASB04_003241,1,SRC010,test
ASB04_003242,1,SRC006,train
ASB04_003243,1,SRC010,train
ASB04_003244,1,SRC001,test
ASB04_003245,1,SRC001,train
ASB04_003246,1,SRC010,train
ASB04_003247,1,SRC010,train
ASB04_003248,1,SRC010,test
ASB04_003249,1,SRC001,train
ASB04_003250,1,SRC010,train
ASB04_003251,1,SRC001,test
ASB04_003252,1,SRC010,train
ASB04_003253,1,SRC010,test
ASB04_003254,1,SRC001,test
ASB04_003255,1,SRC001,train
ASB04_003256,1,SRC010,train
ASB04_003257,1,SRC009,train
ASB04_003258,1,SRC010,train
ASB04_003259,1,SRC001,train
ASB04_003260,1,SRC002,validation
ASB04_003261,1,SRC010,train
ASB04_003262,1,SRC010,train
ASB04_003263,1,SRC013,train
ASB04_003264,1,SRC010,train
ASB04_003265,1,SRC009,test
ASB04_003266,1,SRC010,train
ASB04_003267,1,SRC001,train
ASB04_003268,1,SRC010,test
ASB04_003269,1,SRC001,train
ASB04_003270,1,SRC009,train
ASB04_003271,1,SRC010,validation
ASB04_003272,1,SRC001,test
ASB04_003273,1,SRC001,train
ASB04_003274,1,SRC001,test
ASB04_003275,1,SRC001,train
ASB04_003276,1,SRC001,test
ASB04_003277,1,SRC001,test
ASB04_003278,1,SRC013,test
ASB04_003279,1,SRC010,train
ASB04_003280,1,SRC010,train
ASB04_003281,1,SRC009,train
ASB04_003282,1,SRC001,train
ASB04_003283,1,SRC001,train
ASB04_003284,1,SRC001,train
ASB04_003285,1,SRC013,train
ASB04_003286,1,SRC001,test
ASB04_003287,1,SRC001,train
ASB04_003288,1,SRC004,test
ASB04_003289,1,SRC009,train
ASB04_003290,1,SRC001,train
ASB04_003291,1,SRC010,train
ASB04_003292,1,SRC001,test
ASB04_003293,1,SRC009,test
ASB04_003294,1,SRC001,train
ASB04_003295,1,SRC010,test
ASB04_003296,1,SRC009,train
ASB04_003297,1,SRC010,train
ASB04_003298,1,SRC009,train
ASB04_003299,1,SRC010,train
ASB04_003300,1,SRC001,train
ASB04_003301,1,SRC001,validation
ASB04_003302,1,SRC001,train
ASB04_003303,1,SRC004,test
ASB04_003304,1,SRC010,train
ASB04_003305,1,SRC010,train
ASB04_003306,1,SRC009,train
ASB04_003307,1,SRC001,test
ASB04_003308,1,SRC001,train
ASB04_003309,1,SRC010,train
ASB04_003310,1,SRC001,train
ASB04_003311,1,SRC012,train
ASB04_003312,1,SRC009,test
ASB04_003313,1,SRC010,train
ASB04_003314,1,SRC001,validation
ASB04_003315,1,SRC001,train
ASB04_003316,1,SRC001,train
ASB04_003317,1,SRC010,train
ASB04_003318,1,SRC001,train
ASB04_003319,1,SRC001,test
ASB04_003320,1,SRC001,train
ASB04_003321,1,SRC002,train
ASB04_003322,1,SRC009,test
ASB04_003323,1,SRC010,train
ASB04_003324,1,SRC001,test
ASB04_003325,1,SRC001,train
ASB04_003326,1,SRC013,train
ASB04_003327,1,SRC001,test
ASB04_003328,1,SRC001,train
ASB04_003329,1,SRC001,train
ASB04_003330,1,SRC010,train
ASB04_003331,1,SRC010,train
ASB04_003332,1,SRC010,test
ASB04_003333,1,SRC010,train
ASB04_003334,1,SRC001,train
ASB04_003335,1,SRC001,train
ASB04_003336,1,SRC010,train
ASB04_003337,1,SRC001,test
ASB04_003338,1,SRC009,train
ASB04_003339,1,SRC009,train
ASB04_003340,1,SRC001,test
ASB04_003341,1,SRC010,train
ASB04_003342,1,SRC001,train
ASB04_003343,1,SRC001,train
ASB04_003344,1,SRC009,train
ASB04_003345,1,SRC009,train
ASB04_003346,1,SRC013,train
ASB04_003347,1,SRC010,train
ASB04_003348,1,SRC001,train
ASB04_003349,1,SRC010,test
ASB04_003350,1,SRC009,train
ASB04_003351,1,SRC001,train
ASB04_003352,1,SRC010,test
ASB04_003353,1,SRC001,train
ASB04_003354,1,SRC010,train
ASB04_003355,1,SRC010,validation
ASB04_003356,1,SRC010,train
ASB04_003357,1,SRC001,train
ASB04_003358,1,SRC001,train
ASB04_003359,1,SRC001,train
ASB04_003360,1,SRC010,test
ASB04_003361,1,SRC010,train
ASB04_003362,1,SRC010,test
ASB04_003363,1,SRC010,train
ASB04_003364,1,SRC010,validation
ASB04_003365,1,SRC009,train
ASB04_003366,1,SRC010,train
ASB04_003367,1,SRC001,train
ASB04_003368,1,SRC001,train
ASB04_003369,1,SRC010,train
ASB04_003370,1,SRC001,train
ASB04_003371,1,SRC001,train
ASB04_003372,1,SRC009,train
ASB04_003373,1,SRC010,validation
ASB04_003374,1,SRC002,test
ASB04_003375,1,SRC010,validation
ASB04_003376,1,SRC002,train
ASB04_003377,1,SRC001,train
ASB04_003378,1,SRC010,train
ASB04_003379,1,SRC010,train
ASB04_003380,1,SRC011,train
ASB04_003381,1,SRC010,train
ASB04_003382,1,SRC001,train
ASB04_003383,1,SRC010,train
ASB04_003384,1,SRC001,train
ASB04_003385,1,SRC001,test
ASB04_003386,1,SRC001,train
ASB04_003387,1,SRC001,test
ASB04_003388,1,SRC010,train
ASB04_003389,1,SRC001,validation
ASB04_003390,1,SRC006,train
ASB04_003391,1,SRC010,validation
ASB04_003392,1,SRC010,train
ASB04_003393,1,SRC010,train
ASB04_003394,1,SRC001,train
ASB04_003395,1,SRC001,train
ASB04_003396,1,SRC010,train
ASB04_003397,1,SRC010,train
ASB04_003398,1,SRC001,train
ASB04_003399,1,SRC010,test
ASB04_003400,1,SRC001,train
ASB04_003401,1,SRC001,train
ASB04_003402,1,SRC010,train
ASB04_003403,1,SRC001,test
ASB04_003404,1,SRC010,test
ASB04_003405,1,SRC010,train
ASB04_003406,1,SRC009,train
ASB04_003407,1,SRC010,train
ASB04_003408,1,SRC001,validation
ASB04_003409,1,SRC010,validation
ASB04_003410,1,SRC001,train
ASB04_003411,1,SRC001,train
ASB04_003412,1,SRC001,train
ASB04_003413,1,SRC013,train
ASB04_003414,1,SRC001,train
ASB04_003415,1,SRC001,test
ASB04_003416,1,SRC010,test
ASB04_003417,1,SRC001,train
ASB04_003418,1,SRC001,train
ASB04_003419,1,SRC001,train
ASB04_003420,1,SRC001,train
ASB04_003421,1,SRC001,test
ASB04_003422,1,SRC010,validation
ASB04_003423,1,SRC010,train
ASB04_003424,1,SRC010,test
ASB04_003425,1,SRC001,train
ASB04_003426,1,SRC012,test
ASB04_003427,1,SRC004,test
ASB04_003428,1,SRC009,train
ASB04_003429,1,SRC006,train
ASB04_003430,1,SRC010,train
ASB04_003431,1,SRC001,test
ASB04_003432,1,SRC001,test
ASB04_003433,1,SRC001,train
ASB04_003434,1,SRC001,train
ASB04_003435,1,SRC009,train
ASB04_003436,1,SRC001,test
ASB04_003437,1,SRC001,train
ASB04_003438,1,SRC010,train
ASB04_003439,1,SRC002,train
ASB04_003440,1,SRC010,train
ASB04_003441,1,SRC010,train
ASB04_003442,1,SRC010,train
ASB04_003443,1,SRC010,train
ASB04_003444,1,SRC001,train
ASB04_003445,1,SRC001,train
ASB04_003446,1,SRC001,train
ASB04_003447,1,SRC010,train
ASB04_003448,1,SRC001,test
ASB04_003449,1,SRC001,train
ASB04_003450,1,SRC010,test
ASB04_003451,1,SRC010,test
ASB04_003452,1,SRC001,test
ASB04_003453,1,SRC001,train
ASB04_003454,1,SRC001,train
ASB04_003455,1,SRC001,train
ASB04_003456,1,SRC010,train
ASB04_003457,1,SRC001,validation
ASB04_003458,1,SRC001,train
ASB04_003459,1,SRC009,train
ASB04_003460,1,SRC010,train
ASB04_003461,1,SRC001,train
ASB04_003462,1,SRC002,train
ASB04_003463,1,SRC010,test
